frag_ID,,Locus,attivita,ware,fragment_type,weight_g,surface_area,diameter,perc_preserved,rim_length,rim_height,height_of_preserved_wall,basefloorlength,lengthpreserved.lid,angle_f_rim,angle_of_body,open_closed,main_angle_up,secondary_base_angle,upper_thickness,central_thickness,lowerthickness,surface_treat,macro_fabric,SAS_notes,morphology_notes,edges,chip,chip_length,calcium_crust,perc_calc_int,perc_calc_ext,stains,abras_base_int,abras_wall_int,abras_rim_int,abras_base_ext,abras_wall_ext,abras_rim_ext,location_of_abrasion,direction_scratches_ext,scratch_dir_ext_num,concentric_scr_ext,chordal_scr_ext,radial_scr_ext,criss_cross_e,surface_area_abrasion_e,direction_scratches_int,scratch_dir_int_num,concentric_scr_int,chordal_scr_int,radial_scr_int,criss_cross_i,surface_area_abrasion_i,microscopic_image,blackening_int,BL_int_1,BL_int_2,BL_int_3,BL_int_4,BL_int_5,BL_int_6,BL_int_7,BL_int_8,BL_int_9,BL_int_10,BL_int_11,BL_int_22,blackening_location_int,blackening_ext,BL_ext_1,BL_ext_2,BL_ext_3,BL_ext_4,BL_ext_5,BL_ext_6,BL_ext_7,BL_ext_8,BL_ext_9,BL_ext_10,BL_ext_11,BL_ext_22,blackening_location_ext,bottom_base,alteration_notes,frag_type_num,ware_num,filter_MusarnaRIM_WHOLE,site_num,filter_LARGERVESSELS_percpres,PrimaryLast,filter_Musarna_cookware_rims,filter_$,Rdiamete,Ndiamete,dup_diam_CW,RAN001,NTI001,julie_period,nov19.3pm_period,cistern,ocu_num,funct_type,RAN002,NTI002,black_tot,black_tot_int,black_tot_ext,both_fours,abras_tot_int,abras_tot_ext,R_olladiam,N_olladiam,R_ollaangle,N_ollarimangle,Rangle_f,Nangle_f,RAN003,NTI003,cookware_base_groups,int_cookware_black5,RAN004,NTI004,PERIOD_old,PERIOD,period_pop_jan22,collapsed_periods
3695,Populonia,12136,594,da fuoco,lid,338,200,54,12,20.0,7.0,,,,15,,o,,,10.14,11.84,10.32,,freuqnet rounded voids; freuqent clear subrounded parts; medium black subrounded parts; rare white subangular grains; rare orange subangular grains,,2 joining pieces,1,,,Y,10,30,,0,1,0,0,0,0,wall_int,,,,,,,,concentric,1,1,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,one of 2 frags has hug chunk of mortar in ex; rougher int strip 1 cm in from rim,8,14,0,3,0,0,0,0,,,54.00,,,9,9,,1,5,,,0,0,0,,1.00,0.00,,,,,,,,,,,,,9,9,9,
3696,Populonia,12136,594,da fuoco,lid,147,64,24,13,10.0,9.5,,,,35,40,o,,,10.49,10.79,12.47,,frequent subangular white clear grains,,"prolly same vessel as 3697, but no join",1,,,Y,50,80,watery blue blotch int,0,0,1,0,0,0,rim_int,,,,,,,,concentric,1,1,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,worn on sharpest edge,8,14,0,3,0,0,0,0,,,24.00,,,9,9,,1,5,,,0,0,0,,1.00,0.00,,,,,,,,,,,,,9,9,9,
3697,Populonia,12136,594,da fuoco,lid,32,18,22,4,3.0,5.0,,,,20,,o,,,9.42,10.12,10.62,,frequent white clear subangular grains,,"prolly same vessel as 3696, but no join",1,,,Y,80,80,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,8,14,0,3,0,0,0,0,,,22.00,,,9,9,,1,5,,,0,0,0,,0.00,0.00,,,,,,,,,,,,,9,9,9,
3698,Populonia,12154,594,da fuoco,lid,76,64,31,10,10.0,10.0,,,,25,,o,,,7.40,6.48,5.19,,rare balck subrounded pebbles; medium black subangular parts; medium brown rounded grains;,,,1,,,Y,30,90,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,8,14,0,3,0,0,0,0,,,31.00,,,9,9,,1,5,,,0,0,0,,0.00,0.00,,,,,,,,,,,,,9,9,9,
3699,Populonia,12154,594,irsc,rim,18,16,,4,2.0,5.5,,,,65,55,o,,,6.31,6.23,6.14,maybe red slip int,freuqent black sand,,,1,,,N,,,int almost completely obscured by chunks of mortar mostly composed of clay chunks,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,1,0,0,10.,0,,10,21,0,3,0,0,0,0,,,,,,9,9,,1,3,,,1,0,1,,0.00,0.00,,,,,,,,,,,,,9,9,9,
3700,Populonia,12154,594,black gloss,rim,22,16,22,4,2.5,3.5,,,,60,,o,,,6.83,7.64,7.79,bg int and ext,rare orange subangular part; rare black sand,,,1,,,Y,0,10,,0,0,1,0,0,0,rim_int,,,,,,,,concentric,1,1,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,minor wear on sharpest edge,10,5,0,3,0,0,0,0,,,22.00,,,9,9,,1,8,,,0,0,0,,1.00,0.00,,,,,,,,,,,,,9,9,9,
3701,Populonia,12154,594,da fuoco,base,109,49,7,30,,,4.5,4.0,,,,,170,,9.19,9.66,10.49,,medium white angular grains; medium black sand; rare gold sand; medium clear subangular grains,,,1,,,Y,40,20,,1,0,0,1,0,0,"base_int
base_ext",concentric,1,1,0,0,,,patch,4,0,0,0,,4.00,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,surface removed in one patch int; ext wear on base is at sharpest edge of foot,5,14,0,3,0,0,0,0,,,7.00,,,9,9,,,,,,0,0,0,,1.00,1.00,,,,,,,,,1,,,,9,9,9,
3702,Populonia,12154,594,da fuoco,base,91,49,10,37,,,3.5,4.0,,,,,120,,5.43,6.91,7.32,,frequent rounded voids; medium black rounded sand;,,,1,,,Y,40,40,,0,0,0,1,0,0,base_ext,concentric,1,1,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,wear on sharpest part of corner,5,14,0,3,0,0,0,0,,,10.00,,,9,9,,,,,,0,0,0,,0.00,1.00,,,,,,,,,2,,,,9,9,9,
3703,Populonia,12154,594,irsc,b_base,105,64,,,,,,,,,,,,,6.82,7.58,7.55,"red slip on what looks like ext according to the curvature of the frag, but maybe it?s just a weird base curved in an unusual way...also has concentric design in slip",frequent white clear and light blue subrounded parts; rare gray subrounded parts,,,1,,,Y,70,10,,0,0,0,1,0,0,base_ext,radial,2,0,0,1,,,,,,,,,,Y,4,0,1,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,,0,ext series of scratches in slip; int central patch of blackening which goes through half of matrix,2,21,0,3,0,0,0,0,,,,,,9,9,,,3,,,1,1,0,,0.00,1.00,,,,,,,,,,0,,,9,9,9,
3704,Populonia,2420,451,commonware,base,20,12,6,35,1.5,2.0,,,,55,,u,,,6.76,,4.29,,rare red angular pebbles; medium clear subrounded grains,,"clay is ferrous, so it could be da fuoco",2,,,N,,,,0,0,0,1,0,0,base_ext,concentric,1,1,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,worn along edge,5,11,0,3,0,1,0,0,,,6.00,,,9,9,,3,,,,0,0,0,,0.00,1.00,,,,,,,,,,,,,9,9,9,
3705,Populonia,2420,451,irsc,b_base,40,25,,,,,,,,,,,,,7.69,7.36,7.07,red slip which is actually pretty brown on int and incised concentric circles,medium subangular whiteblue grains; meidum subangular black grains; rare subrounded white-yellow grains,,,1,,,Y,70,10,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,cant se alteration through calcium,2,21,0,3,0,0,0,0,,,,,,9,9,,,3,,,0,0,0,,0.00,0.00,,,,,,,,,,,,,9,9,9,
3706,Populonia,2420,451,irsc,b_base,85,49,,,,,,,,,,,,,11.93,8.75,7.76,red slip int,frequent black subangular parts; rare clear angular grains; rare black angular grains,,joins with 3707,1,,,Y,30,60,,1,0,0,0,0,0,base_int,,,,,,,,chordal,3,0,1,0,present,,Y,,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,10.,0,at least 6 scratches in slip all at least 1cm long going in multiple directions,2,21,0,3,0,0,0,0,,,,,,9,9,,,3,,,1,0,1,,1.00,0.00,,,,,,,,,,,,,9,9,9,
3707,Populonia,2420,451,irsc,whole,200,100,43,9,10.0,9.0,,,,50,,o,,,8.42,9.11,10.12,int red slip wraps around alomnd rim ext; slip is alomst gold,frequent black subangular parts; rare clear angular grains; rare black angular grains,,,1,,,Y,70,60,,0,1,0,0,0,0,wall_int,,,,,,,,radial,2,0,0,1,,,Y,3,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,1,0,0,10.,0,,13,21,0,3,1,0,0,0,,,43.00,,,9,9,,1,3,,,1,1,1,,1.00,0.00,,,,,,,,,,0,,,9,9,9,
3708,Populonia,2420,451,black gloss,rim,11,12,20,5,2.0,1.0,,,,65,,o,,,5.80,,,bg int and ext,rare white sand,,,1,,,Y,30,10,,0,1,0,0,0,1,"rim_ext
wall_int",concentric,1,1,0,0,,,radial,2,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,ext edge of rim worn minor; 1 fine scratch 2cm long on flange,10,5,0,3,1,0,0,0,,,20.00,,,9,9,,1,9,,,0,0,0,,1.00,1.00,,,,,,,,,,,,,9,9,9,
3709,Populonia,2420,451,black gloss,b_rim,9,12,,,,,,,,,,,,,5.74,,5.57,bg int and ext,medium black sand,,,2,,,Y,90,5,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,4,5,0,3,0,0,0,0,,,,,,9,9,,,,,,0,0,0,,0.00,0.00,,,,,,,,,,,,,9,9,9,
3710,Populonia,2328,447,black gloss,rim,33,36,,4,3.5,7.0,,,,,,o,,,5.24,7.21,8.33,bg int and ext,rare black sand; rare white sand; rare black subrounded pebble,,i don?t think this is campana a,2,,,Y,60,5,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,10,5,0,3,0,0,0,0,,,,,,9,9,,1,9,,,0,0,0,,0.00,0.00,,,,,,,,,,,,,9,9,9,
3711,Populonia,2328,447,black gloss,b_rim,14,12,,,,,,,,,,,,,6.20,,6.58,bg int and ext,frequent rounded voids; medium black sand; meidum white sand,,,2,,,Y,5,,,0,1,0,0,1,0,"wall_int
wall_ext",chordal,3,0,1,0,,,concentric,1,1,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,.5 cm long scratches removing slip on the ext; int is sharp edge of carination or lid seating having slip removed,4,5,0,3,0,0,0,0,,,,,,9,9,,,,,,0,0,0,,1.00,1.00,,,,,,,,,,,,,9,9,9,
3712,Populonia,2328,447,da fuoco,rim,78,36,30,7,,,,,,,,o,,,10.79,,16.80,,medium subangular clear grains; rare yellow sand,,"this is actually the flange of a clibanus, so i measured its diameter to get a sense of its size",,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,10.,0,,10,14,0,3,1,0,0,0,,,30.00,,,9,9,,,6,,,1,0,1,,0.00,0.00,,,,,,,,,,,,,9,9,9,
3713,Populonia,2328,447,commonware,handle,25,9,,,,,,,,,,,,,16.98,,,,rare black sand,,,2,,,Y,100,100,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,6,11,0,3,0,0,0,0,,,,,,9,9,,,,,,0,0,0,,0.00,0.00,,,,,,,,,,,,,9,9,9,
3714,Populonia,2328,447,da fuoco,base,207,49,19,17,,,3.5,2.0,,,,,115,,15.57,,15.89,,frequent white clear subangular grains and pebbles,,,1,,,Y,0,60,,0,0,0,1,0,0,base_ext,concentric,1,1,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,at sharpest edge,5,14,0,3,0,0,0,0,,,19.00,,,9,9,,1,,,,0,0,0,,0.00,1.00,,,,,,,,,,,,,9,9,9,
3715,Populonia,2328,447,commonware,rim with handle,32,16,,4,1.5,4.5,,,,,,c,,,7.90,4.94,5.00,,rare black sand,,"probably same vessel as 3713, but no join",2,,,Y,80,90,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,12,11,0,3,0,0,0,0,,,,,,9,9,,3,7,,,0,0,0,,0.00,0.00,,,,,,,,,,,,,9,9,9,
3716,Populonia,2328,447,black gloss,base,6,9,6,15,,,2.5,2.0,,,,,130,,5.61,,4.79,"bg int and ext, but int could just be drippy not complete coverage; good quality",rare fine gray sand,,,1,,,Y,0,10,,0,0,0,1,0,0,base_ext,concentric,1,1,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,on sharpest edge,5,5,0,3,0,0,0,0,,,6.00,,,9,9,,,7,,,0,0,0,,0.00,1.00,,,,,,,,,,,,,9,9,9,
3717,Populonia,2328,447,black gloss,base,21,16,6,45,,,3.0,3.5,,,,,85,,2.85,,5.36,bg int and ext,rare voids,,,2,,,Y,20,0,,0,0,0,1,1,0,"base_ext
wall_ext",concentric,1,1,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,1 diag scratch on wall ext; base worn on sharpest edge,5,5,0,3,0,0,0,0,,,6.00,,,9,9,,,11,,,0,0,0,,0.00,1.00,,,,,,,,,,,,,9,9,9,
3718,Populonia,2328,447,black gloss,base,48,40,3,100,,,4.5,4.0,,,,,160,120,7.48,,6.15,bg int and ext,rare black sand,,2 pieces joining,1,,,Y,30,30,,0,0,0,1,0,0,base_ext,concentric,1,1,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,this might have undergone fire damage; the fabic is a little oo gray to be just the result of some werid production (wouldn?t that be campana C?); very minor wear on sharpest edge of foot; weirdly no wear int,5,5,0,3,0,0,0,0,,,3.00,,,9,9,,,8,,,0,0,0,,0.00,1.00,,,,,,,,,,,,,9,9,9,
3719,Populonia,2355,452,da fuoco,rim,168,81,26,11,9.0,11.0,,,,,,c,,,9.05,12.18,9.48,,medium angular clear grains and pebbles; medium black shiny sand,originally my 116,,1,,,Y,10,20,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,10,14,0,3,1,0,0,0,,,26.00,,,9,9,,2,2,,,1,1,0,,0.00,0.00,,,,,,,,,,0,,,9,9,9,
3720,Populonia,2355,452,da fuoco,rim,22,16,25,9,4.5,3.0,,,,,,u,,,8.07,,8.59,,rare white subangular pebbles; medium bland subangular parts; medium clear suabngular parts,originally my 117,,1,,,Y,70,90,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,,0,too much calium to see,10,14,0,3,1,0,0,0,,,25.00,,,9,9,,3,2,,,1,1,0,,0.00,0.00,,,,,,,,,,0,,,9,9,9,
3722,Populonia,2355,452,da fuoco,rim,13,16,7,20,4.0,6.0,,,,,,c,,,4.81,2.89,3.26,black brown slip or wash int and ext,medium black sand,originally my 118,,1,,,Y,20,5,,0,0,0,0,0,1,rim_ext,concentric,1,1,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,along sharpest edge of ext flange,10,14,0,3,1,0,0,0,,,7.00,,,9,9,,2,2,,,0,0,0,,0.00,1.00,,,,,,,,,,,,,9,9,9,
3723,Populonia,2355,452,thinwall,base,7,9,7,16,,,3.0,1.5,,,,,130,120,1.95,4.50,1.65,,medium fine black sand,,,1,,,Y,100,100,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,too much clacium,5,29,0,3,0,0,0,0,,,7.00,,,9,9,,,10,,,0,0,0,,0.00,0.00,,,,,,,,,,,,,9,9,9,
3724,Populonia,2355,452,irsc,rim,13,9,33,4,3.5,3.0,,,,,,o,,,5.92,5.71,6.11,"isnt actually slipped thickly, maybe there are some remnants of slip...",frequent clear subrounded parts; medium black subrounded parts; rare yellow subrounded parts,originally my 113,,1,,,N,,,,0,0,1,0,0,0,rim_int,,,,,,,,concentric,1,1,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,li seat is a little rough,10,21,0,3,0,0,0,0,,,33.00,,,9,9,,1,3,,,0,0,0,,1.00,0.00,,,,,,,,,,,,,9,9,9,
3725,Populonia,2355,452,irsc,rim,26,20,32,4,3.0,5.5,,,,,,o,,,5.92,6.02,6.21,"a little bit of int redslip remaining, but too much calcium to be sure",rare frounded black grainss; medium subrounded clear parts,originally my 114,prolly same vessel as 3724,1,,,Y,60,80,,0,0,1,0,0,0,rim_int,,,,,,,,concentric,1,1,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,lid seat rough,10,21,0,3,0,0,0,0,,,32.00,,,9,9,,1,3,,,0,0,0,,1.00,0.00,,,,,,,,,,,,,9,9,9,
3726,Populonia,2355,452,irsc,b_base,87,49,,,,,,,,,,,,,9.23,,8.05,int red slip,medium subrounded clear grains; medium yellow subrounded parts;,,"curved int he wrong way, but the edge of the base corner is preserved to confirm that the slip is in fact on the int > recall problematic frag from 12154",1,,,Y,5,95,,1,0,0,0,0,0,base_int,,,,,,,,radial,2,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,int slip is generally very flakey. 2 perp scratches rather deep 3cm long near centre of vessel,2,21,0,3,0,0,0,0,,,,,,9,9,,,3,,,0,0,0,,1.00,0.00,,,,,,,,,,,,,9,9,9,
3727,Populonia,2355,452,commonware,handle,51,36,,,,,,,,,,c,,,,,,,medium black sand,,2 joining pieces,1,,,Y,5,30,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,6,11,0,3,0,0,0,0,,,,,,9,9,,2,,,,0,0,0,,0.00,0.00,,,,,,,,,,,,,9,9,9,
3728,Populonia,2355,452,black gloss,base,12,9,7,18,,,2.5,2.0,,,,,85,,2.75,,5.05,bg int and ext,rare black sand,,,1,,,Y,5,20,,0,0,0,1,0,0,base_ext,concentric,1,1,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,"worn slip on top of sharp part of base, not on the underside where it sits",5,5,0,3,0,0,0,0,,,7.00,,,9,9,,,,,,0,0,0,,0.00,1.00,,,,,,,,,,,,,9,9,9,
3729,Populonia,2355,452,black gloss,base,10,6,5,20,,,2.0,0.5,,,,,160,,5.40,,5.68,rosette off centre; bg int and ext,very fine rare black sand,,,1,,,Y,30,0,,0,0,0,1,0,0,base_ext,concentric,1,1,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,on sharpest edge of foot; strange that theres no wear around rossette,5,5,0,3,0,0,0,0,,,5.00,,,9,9,,,,,,0,0,0,,0.00,1.00,,,,,,,,,,,,,9,9,9,
3730,Populonia,2355,452,black gloss,rim,7,9,11,8,3.0,3.0,,,,50,,o,,,5.74,,6.88,bg itn and ext,frequent irregular voids,,,2,,,Y,5,10,,0,0,1,0,0,1,"rim_int
rim_ext",concentric,1,1,0,0,,,concentric,1,1,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,slip completely removed from lip,10,5,0,3,1,0,0,0,,,11.00,,,9,9,,1,,,,0,0,0,,1.00,1.00,,,,,,,,,,,,,9,9,9,
3731,Populonia,2355,452,da fuoco,rim,5,4,15,5,2.0,2.0,,,,40,75,u,,,6.35,,5.24,,frequent rounded voids; medium black sand,,,2,,,Y,0,10,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,10,14,0,3,1,0,0,0,,,15.00,,,9,9,,3,2,,,0,0,0,,0.00,0.00,,,,,,,,,,,,,9,9,9,
3732,Populonia,2355,452,da fuoco,rim,11,9,14,6,2.5,3.5,,,,50,75,c,,,7.33,5.80,6.61,,rare rounded red pebbles; medium black sand; elongated rare black grey grains,,,2,,,Y,5,10,,0,0,0,0,0,1,rim_ext,concentric,1,1,0,0,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,10.,0,this colour doesn?t look like added black it looks like the colour of clay in misfiring or incomplete oxidization; rough ext rim,10,14,0,3,1,0,0,0,,,14.00,,,9,9,,2,2,,,1,1,1,,0.00,1.00,,,,,,,,,,0,,,9,9,9,
3733,Populonia,2328,447,da fuoco,base,115,49,16,12,,,5.0,2.0,,,,,115,,12.69,15.80,15.92,,rare angular white clear pebbles; freuqnet subangular white cler parts; rare black subrounded parts,,"probably same vessel as other thick base from this SU, 3714",2,,,Y,100,10,,0,0,0,1,0,0,base_ext,patch,4,0,0,0,,9.00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,9.,0,ext floor is rough,5,14,0,3,0,0,0,0,,,16.00,,,9,9,,,,,,1,0,1,,0.00,1.00,,,,,,,,,2,,,,9,9,9,
3734,Populonia,2328,447,da fuoco,base,123,49,16,12,,,5.5,3.0,,,,,115,,12.08,20.08,18.52,,freuqnet black subrounded parts; medium white clear subrounded parts,,,1,,,Y,100,0,,0,0,0,1,0,0,base_ext,patch,4,0,0,0,,9.00,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,10.,0,ext base floor is rough,5,14,0,3,0,0,0,0,,,16.00,,,9,9,,,,,,1,0,1,,0.00,1.00,,,,,,,,,2,,,,9,9,9,
3735,Populonia,2328,447,da fuoco,rim,27,12,26,5,4.5,2.0,,,,60,,u,,,11.59,,12.35,,medium gold sand; medium black sand,,,2,,,Y,0,70,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,10,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,10,14,0,3,1,0,0,0,,,26.00,,,9,9,,1,1,,,1,1,0,,0.00,0.00,,,,,,,,,,0,,,9,9,9,
3736,Populonia,12127,593,irsc,rim,58,30,28,4,4.0,5.5,,,,45,,o,,,11.04,,12.41,int red slip wraps over almond rim,rare rounded clear grains; rare yellow rounded parts;,,,1,,,Y,80,90,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,10,21,0,3,0,0,0,0,,,28.00,,,9,9,,1,3,,,0,0,0,,0.00,0.00,,,,,,,,,,,,,9,9,9,
3737,Populonia,12127,593,irsc,rim,54,36,54,4,6.5,5.0,,,,70,0,o,,,7.61,7.15,8.76,int redslip wraps round almond rim ext,medium white subrounded parts; rare black subrounded pebbles,,def not same vessel as 3736,1,,,Y,10,0,,1,0,1,0,0,0,"base_int
rim_int",,,,,,,,concentric,1,1,0,0,present,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,2 diag scratch and 2 parallel,10,21,0,3,0,0,0,0,,,54.00,,,9,9,,1,3,,,0,0,0,,1.00,0.00,,,,,,,,,,,,,9,9,9,
3738,Populonia,12127,593,irsc,rim,46,25,,4,1.0,4.5,,,,45,,o,,,11.19,10.90,12.01,int red slip wrpaping around ext almond rim,medium red rounded grains; medium white sand; medium black sand,,could be same vessel 3736,1,lip,2,Y,0,10,,0,1,0,0,0,0,wall_int,,,,,,,,concentric,1,1,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,1 wobbly parallel scratch on upper wall 1 cm below rim; generally slip full of linear cracks,10,21,0,3,0,0,0,0,,,,,,9,9,,1,3,,,0,0,0,,1.00,0.00,,,,,,,,,,,,,9,9,9,
3739,Populonia,12127,593,irsc,whole,86,36,21,4,,,6.5,1.5,,,,o,135,,10.38,10.34,7.27,int red slip wrapping round almond rim ext,frequent angular clear white grains; rare pink white  subrounded rgrains,,diam of base because rim is too broken,1,,,Y,3050,,,0,1,0,0,0,0,wall_int,,,,,,,,concentric,1,1,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,10.,0,1 parallel scratch fine 2cm long,13,21,0,3,0,0,0,0,,,21.00,,,9,9,,1,3,,,1,0,1,,1.00,0.00,,,,,,,,,,,,,9,9,9,
3740,Populonia,12127,593,irsc,rim,161,81,51,10,15.5,5.0,,,,45,,o,,,11.38,11.43,12.23,int red slip wraps arounded almond rim,rare white clear subangular grains; rare white yellow subrounded grains; medium clear subrounded parts,,2 joining frags; prolly not same vessel as 3737 or 3736,1,,,Y,5,90,,0,1,0,0,0,0,wall_int,,,,,,,,chordal,3,0,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,3 diag scratches in slip 2cm long in otherwise perfectly preeserved surface,10,21,0,3,1,0,0,0,,,51.00,,,9,9,,1,3,,,0,0,0,,1.00,0.00,,,,,,,,,,,,,9,9,9,
3741,Populonia,12127,593,irsc,whole,299,150,51,15,24.0,6.5,6.5,0.5,,,40,o,140,,9.21,9.01,7.33,int red slip wrapping round almond rim ext,medium subangular irregular clear grains; rare pink white subangular grains,,3 joining frags; maybe same vessel as 3737,1,,,Y,60,70,,0,1,1,0,0,0,"wall_int
rim_int",,,,,,,,concentric,1,1,0,0,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,10.,0,2 scratches 4cm long on int of one frag; one recnt cut and drilled hole through another frag; maybe for a nail during wall reuse,13,21,0,3,1,0,0,0,,,51.00,,,9,9,,1,3,,,1,1,1,,1.00,0.00,,,,,,,,,,0,,,9,9,9,
